,match_id,batsman_id,inning,runs,balls_faced,over_faced_first,bowler_id,strike_rate,Fours,Sixes,match_dt,country_bat,batting_style_bat,bowling_style_bat,country_bowl,batting_style_bowl,bowling_style_bowl,batsman_rating
1402,8637831,2275097.0,1,19,13,10.5,3913475.0,146.15,2.0,1.0,2021-03-05,AUS,Right-hand bat,Right-arm medium,NZ,Right-hand bat,Legbreak,34.809434974747475
1403,8637838,2275097.0,1,26,26,11.6,3913475.0,100.0,2.0,1.0,2021-03-07,AUS,Right-hand bat,Right-arm medium,NZ,Right-hand bat,Legbreak,34.809434974747475
1404,8778426,2275097.0,2,14,9,17.5,3326980.0,155.56,3.0,1.0,2021-04-10,AUS,Right-hand bat,Right-arm medium,IND,Right-hand bat,Right-arm medium,34.809434974747475
1405,8778461,2275097.0,1,0,5,6.6,2316327.0,0.0,1.0,0.0,2021-04-15,AUS,Right-hand bat,Right-arm medium,BAN,Left-hand bat,Left-arm fast-medium,34.809434974747475
1406,8778489,2275097.0,2,27,13,15.7,nan,207.69,3.0,1.0,2021-04-18,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1407,8778566,2275097.0,2,22,17,8.3,2733380.0,129.41,3.0,1.0,2021-04-27,AUS,Right-hand bat,Right-arm medium,IND,Right-hand bat,Right-arm medium,34.809434974747475
1408,8778587,2275097.0,2,6,3,17.1,nan,200.0,1.0,1.0,2021-04-29,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1409,8778825,2275097.0,1,18,23,5.2,7558949.0,78.26,1.0,0.0,2021-10-13,AUS,Right-hand bat,Right-arm medium,IND,Right-hand bat,Right-arm fast-medium,34.809434974747475
1410,8916081,2275097.0,2,24,16,16.4,nan,150.0,3.0,2.0,2021-10-23,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1411,8916144,2275097.0,2,16,7,16.2,nan,228.57,2.0,1.0,2021-10-28,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1412,8916172,2275097.0,1,0,4,4.6,1711492.0,0.0,1.0,1.0,2021-10-30,AUS,Right-hand bat,Right-arm medium,ENG,Right-hand bat,Legbreak,34.809434974747475
1413,8916298,2275097.0,2,40,31,11.2,nan,129.03,2.0,2.0,2021-11-11,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1414,8887521,2275097.0,1,13,13,1.1,5497274.0,100.0,2.0,1.0,2021-12-10,AUS,Right-hand bat,Right-arm medium,AUS,Right-hand bat,Right-arm medium-fast,34.809434974747475
1415,8887542,2275097.0,2,31,30,1.1,8193310.0,103.33,3.0,1.0,2021-12-12,AUS,Right-hand bat,Right-arm medium,AUS,Right-hand bat,Legbreak,34.809434974747475
1416,8887563,2275097.0,1,3,5,1.1,4756982.0,60.0,1.0,1.0,2021-12-15,AUS,Right-hand bat,Right-arm medium,AUS,Left-hand bat,Left-arm fast-medium,34.809434974747475
1417,8887605,2275097.0,2,18,16,1.1,4393402.0,112.5,1.0,1.0,2021-12-24,AUS,Right-hand bat,Right-arm medium,AUS,Left-hand bat,Right-arm medium-fast,34.809434974747475
1418,8887633,2275097.0,1,0,2,1.1,3890984.0,0.0,1.0,1.0,2021-12-27,AUS,Right-hand bat,Right-arm medium,AUS,Right-hand bat,Right-arm fast-medium,34.809434974747475
1419,9592470,2275097.0,2,40,27,4.3,7537004.0,148.15,5.0,1.0,2023-05-24,AUS,Right-hand bat,Right-arm medium,AUS,Right-hand bat,Right-arm fast-medium,34.809434974747475
1420,9516632,2275097.0,2,13,19,5.2,212029.0,68.42,1.0,1.0,2023-05-01,AUS,Right-hand bat,Right-arm medium,IND,Left-hand bat,Legbreak googly,34.809434974747475
1421,9128517,2275097.0,1,10,9,14.3,2733401.0,111.11,1.0,1.0,2022-04-16,AUS,Right-hand bat,Right-arm medium,IND,Right-hand bat,Left-arm medium,34.809434974747475
1422,8844331,2275097.0,2,8,4,17.3,nan,200.0,1.0,1.0,2022-02-18,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1423,9516373,2275097.0,2,21,18,8.3,62432.0,116.67,2.0,1.0,2023-04-03,AUS,Right-hand bat,Right-arm medium,ENG,Left-hand bat,Right-arm offbreak,34.809434974747475
1424,9702783,2275097.0,2,0,3,1.3,6732004.0,0.0,1.0,1.0,2023-12-28,AUS,Right-hand bat,Right-arm medium,AUS,Right-hand bat,Right-arm fast,34.809434974747475
1425,9128594,2275097.0,1,0,3,12.6,5788320.0,0.0,1.0,1.0,2022-04-24,AUS,Right-hand bat,Right-arm medium,AUS,Right-hand bat,Left-arm fast-medium,34.809434974747475
1426,8844324,2275097.0,2,12,8,15.2,nan,150.0,2.0,1.0,2022-02-15,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1427,9516352,2275097.0,1,12,10,12.4,6598528.0,120.0,1.0,1.0,2023-04-01,AUS,Right-hand bat,Right-arm medium,IND,Right-hand bat,Left-arm fast-medium,34.809434974747475
1428,9516688,2275097.0,2,4,9,13.3,3759846.0,44.44,1.0,0.0,2023-05-07,AUS,Right-hand bat,Right-arm medium,IND,Right-hand bat,Right-arm medium,34.809434974747475
1429,8887864,2275097.0,1,75,31,12.2,nan,241.94,4.0,6.0,2022-01-19,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1430,9702671,2275097.0,2,2,3,7.2,5419546.0,66.67,1.0,1.0,2023-12-07,AUS,Right-hand bat,Right-arm medium,AUS,Left-hand bat,Slow left-arm orthodox,34.809434974747475
1431,9516597,2275097.0,1,72,40,6.8,4640824.0,180.0,6.0,5.0,2023-04-28,AUS,Right-hand bat,Right-arm medium,ENG,Left-hand bat,Left-arm medium-fast,34.809434974747475
1432,9185399,2275097.0,2,9,9,15.5,2733380.0,100.0,1.0,1.0,2022-05-25,AUS,Right-hand bat,Right-arm medium,IND,Right-hand bat,Right-arm medium,34.809434974747475
1433,9094329,2275097.0,2,1,3,4.3,8055417.0,33.33,1.0,1.0,2022-08-18,AUS,Right-hand bat,Right-arm medium,ENG,Left-hand bat,Slow left-arm orthodox,34.809434974747475
1434,9725750,2275097.0,1,7,6,17.1,nan,116.67,1.0,1.0,2023-11-23,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1435,9087217,2275097.0,1,25,21,7.2,5554254.0,119.05,2.0,2.0,2022-11-04,AUS,Right-hand bat,Right-arm medium,AFG,Right-hand bat,Legbreak googly,34.809434974747475
1436,9087084,2275097.0,2,59,18,13.3,nan,327.78,4.0,6.0,2022-10-25,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1437,9516541,2275097.0,2,0,1,20.3,3759846.0,0.0,1.0,1.0,2023-04-22,AUS,Right-hand bat,Right-arm medium,IND,Right-hand bat,Right-arm medium,34.809434974747475
1438,9094301,2275097.0,1,37,27,4.4,8106713.0,137.04,2.0,2.0,2022-08-14,AUS,Right-hand bat,Right-arm medium,PAK,Right-hand bat,Right-arm fast,34.809434974747475
1439,8887829,2275097.0,2,29,10,12.4,nan,290.0,1.0,3.0,2022-01-16,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1440,9614989,2275097.0,1,6,9,6.3,2659222.0,66.67,1.0,1.0,2023-08-30,AUS,Right-hand bat,Right-arm medium,SA,Left-hand bat,Right-arm medium-fast,34.809434974747475
1441,9151078,2275097.0,1,38,23,11.3,7200668.0,165.22,3.0,1.0,2022-06-11,AUS,Right-hand bat,Right-arm medium,SL,Right-hand bat,Slow left-arm orthodox,34.809434974747475
1442,9702713,2275097.0,1,13,20,2.5,1907352.0,65.0,1.0,0.0,2023-12-13,AUS,Right-hand bat,Right-arm medium,AUS,Right-hand bat,Left-arm fast-medium,34.809434974747475
1443,9272731,2275097.0,2,36,23,12.5,nan,156.52,1.0,3.0,2023-01-22,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1444,9272766,2275097.0,1,8,7,4.6,2437077.0,114.29,1.0,1.0,2023-01-25,AUS,Right-hand bat,Right-arm medium,PAK,Left-hand bat,Legbreak,34.809434974747475
1445,9272563,2275097.0,2,6,10,3.3,7537067.0,60.0,1.0,0.0,2023-01-03,AUS,Right-hand bat,Right-arm medium,AUS,Right-hand bat,Right-arm medium-fast,34.809434974747475
1446,9222415,2275097.0,2,35,15,11.5,2461129.0,233.33,2.0,3.0,2022-10-09,AUS,Right-hand bat,Right-arm medium,ENG,Right-hand bat,Right-arm fast,34.809434974747475
1447,9702762,2275097.0,2,6,6,8.2,49496.0,100.0,1.0,1.0,2023-12-26,AUS,Right-hand bat,Right-arm medium,AUS,Right-hand bat,Slow left-arm orthodox,34.809434974747475
1448,9128475,2275097.0,2,38,17,16.4,nan,223.53,2.0,4.0,2022-04-10,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1449,9272402,2275097.0,1,0,2,12.6,7629747.0,0.0,1.0,1.0,2022-12-16,AUS,Right-hand bat,Right-arm medium,AUS,Left-hand bat,Left-arm wrist-spin,34.809434974747475
1450,9094210,2275097.0,2,6,8,10.5,nan,75.0,1.0,1.0,2022-08-03,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1451,9128734,2275097.0,2,2,2,11.6,nan,100.0,1.0,1.0,2022-05-10,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1452,9094259,2275097.0,2,1,5,2.2,3590362.0,20.0,1.0,0.0,2022-08-10,AUS,Right-hand bat,Right-arm medium,ENG,Right-hand bat,Right-arm fast-medium,34.809434974747475
1453,9094273,2275097.0,2,14,10,3.1,1482998.0,140.0,2.0,1.0,2022-08-12,AUS,Right-hand bat,Right-arm medium,ENG,Right-hand bat,Slow left-arm orthodox,34.809434974747475
1454,9272381,2275097.0,1,0,1,9.3,5509524.0,0.0,1.0,1.0,2022-12-13,AUS,Right-hand bat,Right-arm medium,AUS,Right-hand bat,Right-arm offbreak,34.809434974747475
1455,9516772,2275097.0,1,89,47,7.2,7537004.0,189.36,4.0,8.0,2023-05-16,AUS,Right-hand bat,Right-arm medium,AUS,Right-hand bat,Right-arm fast-medium,34.809434974747475
1456,9018225,2275097.0,2,23,9,11.2,nan,255.56,5.0,2.0,2022-04-05,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1457,9222422,2275097.0,2,22,13,8.6,4640824.0,169.23,2.0,1.0,2022-10-12,AUS,Right-hand bat,Right-arm medium,ENG,Left-hand bat,Left-arm medium-fast,34.809434974747475
1458,9128706,2275097.0,1,28,14,15.6,7558949.0,200.0,1.0,3.0,2022-05-07,AUS,Right-hand bat,Right-arm medium,IND,Right-hand bat,Right-arm fast-medium,34.809434974747475
1459,9128650,2275097.0,1,17,16,15.4,nan,106.25,1.0,1.0,2022-05-01,AUS,Right-hand bat,Right-arm medium,None,None,None,34.809434974747475
1460,9272591,2275097.0,1,52,28,12.6,2790675.0,185.71,7.0,2.0,2023-01-06,AUS,Right-hand bat,Right-arm medium,AUS,Right-hand bat,Right-arm fast-medium,34.809434974747475
1461,9725757,2275097.0,2,45,25,6.6,6487970.0,180.0,2.0,4.0,2023-11-26,AUS,Right-hand bat,Right-arm medium,IND,Right-hand bat,Right-arm medium,34.809434974747475
1462,8587921,2275195.0,2,70,37,4.1,309056.0,189.19,6.0,5.0,2021-01-02,AUS,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Right-arm offbreak,54.198026340621844
1463,8588166,2275195.0,1,6,7,6.1,6722540.0,85.71,1.0,1.0,2021-01-04,AUS,Right-hand bat,Right-arm offbreak,NEP,Right-hand bat,Legbreak googly,54.198026340621844
1464,8587858,2275195.0,2,0,1,6.6,3890984.0,0.0,1.0,1.0,2021-01-07,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,54.198026340621844
1465,8588145,2275195.0,1,0,1,9.6,5554254.0,0.0,1.0,1.0,2021-01-11,AUS,Right-hand bat,Right-arm offbreak,AFG,Right-hand bat,Legbreak googly,54.198026340621844
1466,8587886,2275195.0,1,37,28,7.7,4239045.0,132.14,3.0,1.0,2021-01-15,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm medium,54.198026340621844
1467,8588061,2275195.0,2,20,19,9.5,1905847.0,105.26,1.0,1.0,2021-01-17,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,54.198026340621844
1468,8588096,2275195.0,1,1,4,9.5,1594319.0,25.0,1.0,1.0,2021-01-20,AUS,Right-hand bat,Right-arm offbreak,PAK,Left-hand bat,Slow left-arm orthodox,54.198026340621844
1469,8587956,2275195.0,2,0,4,6.5,1684276.0,0.0,1.0,1.0,2021-01-23,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Legbreak googly,54.198026340621844
1470,8588019,2275195.0,1,66,41,7.1,2790675.0,160.98,9.0,1.0,2021-01-26,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,54.198026340621844
1471,8637810,2275195.0,2,1,5,4.3,1626561.0,20.0,1.0,0.0,2021-02-22,AUS,Right-hand bat,Right-arm offbreak,NZ,Right-hand bat,Right-arm medium-fast,54.198026340621844
1472,8637817,2275195.0,2,3,5,9.1,3519011.0,60.0,1.0,1.0,2021-02-25,AUS,Right-hand bat,Right-arm offbreak,NZ,Left-hand bat,Slow left-arm orthodox,54.198026340621844
1473,8637824,2275195.0,1,70,31,11.1,1626561.0,225.81,8.0,5.0,2021-03-03,AUS,Right-hand bat,Right-arm offbreak,NZ,Right-hand bat,Right-arm medium-fast,54.198026340621844
1474,8637831,2275195.0,1,18,9,8.1,1945397.0,200.0,2.0,1.0,2021-03-05,AUS,Right-hand bat,Right-arm offbreak,NZ,Right-hand bat,Left-arm fast-medium,54.198026340621844
1475,8637838,2275195.0,1,1,2,11.3,3069954.0,50.0,1.0,1.0,2021-03-07,AUS,Right-hand bat,Right-arm offbreak,NZ,Left-hand bat,Slow left-arm orthodox,54.198026340621844
1476,8778419,2275195.0,2,39,28,6.7,4874820.0,139.29,3.0,2.0,2021-04-09,AUS,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Left-arm medium-fast,54.198026340621844
1477,8778454,2275195.0,1,59,41,7.3,2740408.0,143.9,5.0,3.0,2021-04-14,AUS,Right-hand bat,Right-arm offbreak,WI,Right-hand bat,Right-arm medium-fast,54.198026340621844
1478,8778482,2275195.0,1,78,49,3.7,3429236.0,159.18,9.0,3.0,2021-04-18,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast,54.198026340621844
1479,8778545,2275195.0,2,22,15,6.2,1642738.0,146.67,3.0,1.0,2021-04-25,AUS,Right-hand bat,Right-arm offbreak,IND,Left-hand bat,Slow left-arm orthodox,54.198026340621844
1480,8778566,2275195.0,1,25,20,5.2,217762.0,125.0,1.0,2.0,2021-04-27,AUS,Right-hand bat,Right-arm offbreak,IND,Right-hand bat,Legbreak,54.198026340621844
1481,8778594,2275195.0,2,0,1,11.2,8180500.0,0.0,1.0,1.0,2021-04-30,AUS,Right-hand bat,Right-arm offbreak,IND,Left-hand bat,Slow left-arm orthodox,54.198026340621844
1482,8778622,2275195.0,1,10,17,7.2,7758638.0,58.82,1.0,0.0,2021-09-20,AUS,Right-hand bat,Right-arm offbreak,IND,Right-hand bat,Legbreak googly,54.198026340621844
1483,8778804,2275195.0,1,11,9,18.1,360086.0,122.22,1.0,1.0,2021-09-24,AUS,Right-hand bat,Right-arm offbreak,WI,Right-hand bat,Right-arm medium,54.198026340621844
1484,8778769,2275195.0,1,56,37,9.6,4377694.0,151.35,6.0,3.0,2021-09-26,AUS,Right-hand bat,Right-arm offbreak,IND,Right-hand bat,Right-arm fast,54.198026340621844
1485,8778734,2275195.0,2,50,30,8.2,nan,166.67,6.0,1.0,2021-09-29,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1486,8778643,2275195.0,1,57,33,10.6,3373285.0,172.73,3.0,4.0,2021-10-03,AUS,Right-hand bat,Right-arm offbreak,IND,Right-hand bat,Right-arm fast,54.198026340621844
1487,8778678,2275195.0,2,40,25,7.6,nan,160.0,3.0,2.0,2021-10-06,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1488,8778720,2275195.0,2,51,33,10.6,nan,154.55,8.0,3.0,2021-10-08,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1489,8778818,2275195.0,1,15,18,10.5,1613919.0,83.33,1.0,1.0,2021-10-11,AUS,Right-hand bat,Right-arm offbreak,WI,Left-hand bat,Right-arm offbreak,54.198026340621844
1490,8916081,2275195.0,2,18,21,8.6,2654028.0,85.71,1.0,1.0,2021-10-23,AUS,Right-hand bat,Right-arm offbreak,SA,Right-hand bat,Left-arm wrist-spin,54.198026340621844
1491,8916144,2275195.0,2,5,6,7.6,nan,83.33,1.0,1.0,2021-10-28,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1492,8916172,2275195.0,1,6,9,3.2,1730658.0,66.67,1.0,1.0,2021-10-30,AUS,Right-hand bat,Right-arm offbreak,ENG,Right-hand bat,Right-arm fast-medium,54.198026340621844
1493,8916298,2275195.0,2,7,10,9.5,6460614.0,70.0,1.0,1.0,2021-11-11,AUS,Right-hand bat,Right-arm offbreak,PAK,Right-hand bat,Legbreak,54.198026340621844
1494,8916305,2275195.0,2,28,18,13.3,nan,155.56,4.0,1.0,2021-11-14,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1495,8887479,2275195.0,2,4,9,1.6,2790675.0,44.44,1.0,0.0,2021-12-05,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,54.198026340621844
1496,8887521,2275195.0,1,16,16,4.6,8193310.0,100.0,2.0,1.0,2021-12-10,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Legbreak,54.198026340621844
1497,8887542,2275195.0,2,40,25,5.3,8193310.0,160.0,3.0,2.0,2021-12-12,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Legbreak,54.198026340621844
1498,8887563,2275195.0,1,103,57,3.2,2022957.0,180.7,12.0,3.0,2021-12-15,AUS,Right-hand bat,Right-arm offbreak,ENG,Right-hand bat,Right-arm fast-medium,54.198026340621844
1499,8887605,2275195.0,2,12,9,6.3,6732004.0,133.33,1.0,1.0,2021-12-24,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast,54.198026340621844
1500,8887633,2275195.0,1,2,4,2.6,3890984.0,50.0,1.0,1.0,2021-12-27,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,54.198026340621844
1501,9292548,2275195.0,1,6,11,6.1,3011735.0,54.55,1.0,0.0,2022-09-25,AUS,Right-hand bat,Right-arm offbreak,IND,Right-hand bat,Legbreak googly,54.198026340621844
1502,9516632,2275195.0,1,4,5,12.5,8228100.0,80.0,1.0,1.0,2023-05-01,AUS,Right-hand bat,Right-arm offbreak,IND,Right-hand bat,Legbreak googly,54.198026340621844
1503,8844331,2275195.0,2,48,39,7.6,nan,123.08,3.0,2.0,2022-02-18,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1504,9702783,2275195.0,2,35,18,2.1,nan,194.44,3.0,4.0,2023-12-28,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1505,8844324,2275195.0,2,39,26,5.5,7968225.0,150.0,3.0,2.0,2022-02-15,AUS,Right-hand bat,Right-arm offbreak,SL,Right-hand bat,Right-arm offbreak,54.198026340621844
1506,9128461,2275195.0,2,8,2,19.2,nan,400.0,2.0,1.0,2022-04-09,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1507,9222394,2275195.0,1,1,4,12.3,nan,25.0,1.0,1.0,2022-10-07,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1508,9433493,2275195.0,1,9,7,7.7,4533682.0,128.57,1.0,1.0,2023-06-16,AUS,Right-hand bat,Right-arm offbreak,PAK,Right-hand bat,Legbreak,54.198026340621844
1509,9516821,2275195.0,1,11,5,8.2,5554254.0,220.0,1.0,1.0,2023-05-21,AUS,Right-hand bat,Right-arm offbreak,AFG,Right-hand bat,Legbreak googly,54.198026340621844
1510,9516786,2275195.0,2,5,3,18.6,nan,166.67,1.0,1.0,2023-05-18,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1511,8887661,2275195.0,2,5,8,9.2,8339701.0,62.5,1.0,1.0,2022-01-11,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Legbreak googly,54.198026340621844
1512,9128678,2275195.0,1,3,3,8.3,nan,100.0,1.0,1.0,2022-05-04,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1513,9433619,2275195.0,2,14,13,10.2,5231218.0,107.69,2.0,1.0,2023-06-20,AUS,Right-hand bat,Right-arm offbreak,ENG,Right-hand bat,Legbreak,54.198026340621844
1514,9128636,2275195.0,1,33,18,15.2,3456424.0,183.33,3.0,2.0,2022-04-30,AUS,Right-hand bat,Right-arm offbreak,NZ,Right-hand bat,Right-arm fast,54.198026340621844
1515,9433185,2275195.0,1,0,1,11.2,8040136.0,0.0,1.0,1.0,2023-05-31,AUS,Right-hand bat,Right-arm offbreak,ENG,Right-hand bat,Left-arm wrist-spin,54.198026340621844
1516,8887864,2275195.0,1,154,64,1.1,nan,240.62,22.0,4.0,2022-01-19,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1517,9702671,2275195.0,2,23,14,2.5,4132295.0,164.29,3.0,1.0,2023-12-07,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Legbreak,54.198026340621844
1518,9185399,2275195.0,1,9,10,9.4,3299407.0,90.0,1.0,1.0,2022-05-25,AUS,Right-hand bat,Right-arm offbreak,IND,Left-hand bat,Slow left-arm orthodox,54.198026340621844
1519,9128489,2275195.0,2,26,11,5.2,1642738.0,236.36,2.0,2.0,2022-04-12,AUS,Right-hand bat,Right-arm offbreak,IND,Left-hand bat,Slow left-arm orthodox,54.198026340621844
1520,9087217,2275195.0,1,54,32,11.5,5554142.0,168.75,6.0,2.0,2022-11-04,AUS,Right-hand bat,Right-arm offbreak,AFG,Right-hand bat,Right-arm medium-fast,54.198026340621844
1521,9087084,2275195.0,2,23,12,9.4,4365878.0,191.67,2.0,2.0,2022-10-25,AUS,Right-hand bat,Right-arm offbreak,SL,Right-hand bat,Right-arm medium-fast,54.198026340621844
1522,9128713,2275195.0,1,33,24,13.3,7860439.0,137.5,3.0,2.0,2022-05-08,AUS,Right-hand bat,Right-arm offbreak,IND,Right-hand bat,Right-arm fast,54.198026340621844
1523,8887689,2275195.0,2,4,7,10.1,8339701.0,57.14,1.0,1.0,2022-01-02,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Legbreak googly,54.198026340621844
1524,9433871,2275195.0,1,32,23,1.4,6364588.0,139.13,5.0,1.0,2023-07-06,AUS,Right-hand bat,Right-arm offbreak,ENG,Left-hand bat,Left-arm medium,54.198026340621844
1525,9222387,2275195.0,2,0,3,6.6,3023327.0,0.0,1.0,1.0,2022-10-05,AUS,Right-hand bat,Right-arm offbreak,WI,Left-hand bat,Legbreak,54.198026340621844
1526,9516709,2275195.0,1,68,33,3.3,1907352.0,206.06,8.0,4.0,2023-05-09,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Left-arm fast-medium,54.198026340621844
1527,8887829,2275195.0,2,37,30,1.6,3890984.0,123.33,4.0,2.0,2022-01-16,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,54.198026340621844
1528,9516471,2275195.0,1,24,14,11.2,3914658.0,171.43,2.0,3.0,2023-04-15,AUS,Right-hand bat,Right-arm offbreak,IND,Left-hand bat,Left-arm wrist-spin,54.198026340621844
1529,9516366,2275195.0,2,12,3,16.4,nan,400.0,1.0,2.0,2023-04-02,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1530,9128524,2275195.0,1,55,34,3.4,3914658.0,161.76,7.0,2.0,2022-04-16,AUS,Right-hand bat,Right-arm offbreak,IND,Left-hand bat,Left-arm wrist-spin,54.198026340621844
1531,9151078,2275195.0,1,16,9,6.5,nan,177.78,2.0,2.0,2022-06-11,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1532,9094245,2275195.0,1,21,15,2.3,8055417.0,140.0,2.0,1.0,2022-08-08,AUS,Right-hand bat,Right-arm offbreak,ENG,Left-hand bat,Slow left-arm orthodox,54.198026340621844
1533,9128804,2275195.0,2,40,18,15.4,nan,222.22,5.0,2.0,2022-05-19,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1534,9128608,2275195.0,2,0,1,7.3,8145878.0,0.0,1.0,1.0,2022-04-26,AUS,Right-hand bat,Right-arm offbreak,IND,Right-hand bat,Right-arm fast,54.198026340621844
1535,9702762,2275195.0,2,12,8,6.4,1506077.0,150.0,1.0,1.0,2023-12-26,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm fast-medium,54.198026340621844
1536,9516681,2275195.0,1,0,1,11.5,1907163.0,0.0,1.0,1.0,2023-05-06,AUS,Right-hand bat,Right-arm offbreak,AUS,Right-hand bat,Right-arm medium,54.198026340621844
1537,9433402,2275195.0,1,1,2,10.2,3991700.0,50.0,1.0,1.0,2023-06-07,AUS,Right-hand bat,Right-arm offbreak,ENG,Right-hand bat,Legbreak googly,54.198026340621844
1538,9516394,2275195.0,2,5,7,6.3,7758638.0,71.43,1.0,1.0,2023-04-06,AUS,Right-hand bat,Right-arm offbreak,IND,Right-hand bat,Legbreak googly,54.198026340621844
1539,9516499,2275195.0,2,76,36,3.2,7968225.0,211.11,3.0,8.0,2023-04-17,AUS,Right-hand bat,Right-arm offbreak,SL,Right-hand bat,Right-arm offbreak,54.198026340621844
1540,9433815,2275195.0,1,10,9,9.3,6402374.0,111.11,1.0,1.0,2023-07-02,AUS,Right-hand bat,Right-arm offbreak,ENG,Left-hand bat,Slow left-arm orthodox,54.198026340621844
1541,8887808,2275195.0,2,68,45,2.4,nan,151.11,8.0,1.0,2022-01-13,AUS,Right-hand bat,Right-arm offbreak,None,None,None,54.198026340621844
1542,9094273,2275195.0,1,34,21,4.1,3162487.0,161.9,5.0,1.0,2022-08-12,AUS,Right-hand bat,Right-arm offbreak,ENG,Right-hand bat,Right-arm fast-medium,54.198026340621844
