,match_id,team1_won_toss,toss_decision_encoded,by_wickets,win amount,match_dt,ground_id,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,team1_id,team2_id,winner_id,player_of_the_match_id,team1_player_1,team1_player_2,team1_player_3,team1_player_4,team1_player_5,team1_player_6,team1_player_7,team1_player_8,team1_player_9,team1_player_10,team1_player_11,team2_player_1,team2_player_2,team2_player_3,team2_player_4,team2_player_5,team2_player_6,team2_player_7,team2_player_8,team2_player_9,team2_player_10,team2_player_11,team1_won,ground_rating_bat,ground_rating_bowl
581,9176649,1,0,0.0,35.0,2022-06-14,1833,125,8,128,90.0,9.0,126.0,293,76,293,8277716.0,5554212,4923274,2942827,3668356,4433547,181404,5736016,5554254,8277716,6396914,6819238,6572726,3257302,6625562,387897,2097017,7321194,3471761,2750628,3788581,4175205,2979486,1,0.6318916349809887,0.36810836501901134
582,9263092,1,0,0.0,10.0,2022-08-02,1833,156,8,121,146.0,8.0,121.0,76,188,76,3471761.0,2056830,387897,6572726,2097017,391103,6662480,3471761,3788581,4872902,3172952,5056204,3758565,7976590,2662491,4403419,392188,6551978,3850944,5831622,6486416,2436356,2316327,1,0.6318916349809887,0.36810836501901134
583,9176642,1,0,0.0,21.0,2022-06-12,1833,170,6,129,149.0,7.0,122.0,293,76,293,6819238.0,5554212,6818622,4980926,5736100,3668356,5554282,181404,5554254,5736016,6819238,6396914,3257302,6572726,6625562,387897,2097017,3471761,2056830,3788581,2750628,4175205,2979486,1,0.6318916349809887,0.36810836501901134
584,9856734,0,1,1.0,1.0,2023-12-07,1833,147,8,122,148.0,9.0,122.0,216,76,76,2097017.0,2123974,2124002,6496412,6729862,4171460,2436251,3685100,7695666,2436426,2550414,6496482,6572726,6625562,391103,2097017,3471761,7500401,7321194,3788581,7267448,5643700,5789370,0,0.6318916349809887,0.36810836501901134
585,8778573,1,0,1.0,7.0,2021-04-28,2344,171,3,126,173.0,3.0,114.0,36014,30414,30414,7422673.0,1539236,2082044,2034423,1945355,2035025,5554254,3339160,3693654,2282132,6598528,3068547,7422673,313809,62432,1642738,233358,232000,196580,4640824,3326980,3130840,3794174,0,0.6930389002632349,0.30696109973676505
586,8778580,0,1,1.0,7.0,2021-04-29,2344,171,4,124,172.0,3.0,113.0,30428,30435,30435,2654014.0,2162782,8058959,2981614,5001170,2252452,7556051,2966879,3079677,2733401,7922291,2316327,238727,2654014,3125562,3299407,1613926,4377610,1829491,3133122,7453697,4377694,1945397,0,0.6930389002632349,0.30696109973676505
587,8778601,0,1,1.0,4.0,2021-05-01,2344,218,4,128,219.0,6.0,128.0,30414,30435,30435,1613926.0,7422673,313809,62432,233358,232000,1642738,196580,4640824,3326980,3130840,3794174,2654014,238727,3125562,3299407,1613926,4377610,2486896,1945698,7453697,4377694,1945397,0,0.6930389002632349,0.30696109973676505
588,8778608,0,1,0.0,55.0,2021-05-02,2344,220,3,128,165.0,8.0,127.0,30428,36014,30428,2162782.0,2162782,8058959,2981614,7556051,2252452,7861524,2966879,3079677,7860439,7922291,2316327,2034423,2082044,1945355,3339160,2035025,181404,8228408,5554254,2282125,3068547,6598528,1,0.6930389002632349,0.30696109973676505
589,8961469,0,1,0.0,35.0,2021-11-04,2344,169,4,124,134.0,10.0,115.0,11465,13131,11465,nan,8187115,9009216,4192544,8419515,8410877,5020448,5595302,8500841,9009195,8145815,8228359,5994666,7584261,5788096,5125896,4232024,6651532,212029,7570121,8420502,6420252,8410632,1,0.6930389002632349,0.30696109973676505
590,8961462,0,1,1.0,6.0,2021-11-04,2344,103,9,121,105.0,4.0,86.0,11220,13957,13957,nan,3495274,8724967,7883385,7556051,6692160,1966495,7879822,8410639,7947393,1932909,3785802,5959834,9009132,5765934,4760328,5959876,8717827,8145878,5782440,4859490,6598556,8118914,0,0.6930389002632349,0.30696109973676505
591,8961595,0,1,1.0,7.0,2021-11-05,2344,97,9,98,100.0,3.0,84.0,13131,13957,13957,nan,5994666,7584261,5788096,4232024,5125896,6651532,212029,7570121,8725107,8410632,7581734,5959834,9009132,4760328,5765934,5959876,4859490,8145878,5782440,8717827,8228044,8118914,0,0.6930389002632349,0.30696109973676505
592,8961602,1,0,1.0,7.0,2021-11-05,2344,89,10,118,90.0,3.0,85.0,12473,11220,11220,nan,2380447,9011596,7921003,7491406,8410653,3473546,230775,3696398,5150928,7953504,5557418,3495274,8724967,7883385,7556051,6692160,8410639,1932909,1966495,7879822,3785802,7947393,0,0.6930389002632349,0.30696109973676505
593,8961735,1,0,1.0,3.0,2021-11-06,2344,135,8,123,136.0,7.0,121.0,11465,11220,11220,nan,8228359,9009216,4192544,8419515,8187115,8145787,8410877,5595302,9009195,8145815,8500967,3495274,8724967,7883385,7556051,6692160,1966495,7879822,8410639,3785802,1932909,7947393,0,0.6930389002632349,0.30696109973676505
594,8961728,0,1,0.0,6.0,2021-11-06,2344,144,6,123,138.0,6.0,120.0,13131,13397,13131,nan,5994666,7584261,4232024,5788096,5125896,212029,7570121,6651532,8725107,6587286,7581734,7555687,6585144,1660406,2981614,3029494,5126064,8725520,2966683,7581223,5126050,7921346,1,0.6930389002632349,0.30696109973676505
595,8961861,0,1,1.0,8.0,2021-11-08,2344,121,8,120,122.0,2.0,110.0,11220,13397,13397,nan,3495274,8724967,7883385,7556051,3085809,6692160,7879822,8410639,3785802,7947393,1932909,7555687,6585144,2981614,3029494,1660406,5126050,2966683,9009475,5126064,2981621,7921346,0,0.6930389002632349,0.30696109973676505
596,8961994,0,1,1.0,5.0,2021-11-09,2344,118,7,127,121.0,5.0,120.0,11465,12473,12473,nan,9009216,8145787,8187115,4192544,8419515,5020448,8725331,5595302,8163378,8145815,8118725,2380447,9011596,7921003,7491406,8410653,3473546,230775,5150928,7953504,5557418,8228373,0,0.6930389002632349,0.30696109973676505
597,8962001,0,1,1.0,8.0,2021-11-09,2344,171,5,122,172.0,2.0,114.0,13957,13397,13397,nan,5959834,9009132,5765934,5959876,5119680,8717827,8145878,5782440,4859490,4760328,8118914,7555687,6585144,3029494,2981614,1660406,5126050,7921346,9009475,5126064,2981621,2966683,0,0.6930389002632349,0.30696109973676505
598,8962071,1,0,1.0,2.0,2021-11-16,2344,145,7,125,150.0,8.0,126.0,14860,13474,13474,nan,4232367,2654623,7922284,1663885,6698110,2733401,3691547,5977026,4192558,7922291,4141556,5444186,6420630,2034423,2789086,5452754,2944521,3693654,5444718,5442772,8086868,3341358,0,0.6930389002632349,0.30696109973676505
599,8962064,0,1,1.0,7.0,2021-11-16,2344,157,8,128,160.0,3.0,107.0,13705,15623,15623,nan,8228191,4896520,3127354,2035025,8228107,8725527,7560104,3882948,4141584,7879829,8118123,7486856,7881719,4237533,8768108,5053082,1886653,3540424,7783432,7491385,3701123,7422554,0,0.6930389002632349,0.30696109973676505
600,8962085,0,1,1.0,5.0,2021-11-18,2344,181,4,125,187.0,5.0,123.0,13397,15301,15301,nan,7555687,6585144,3029494,2981614,5126064,2981621,2966683,7581223,7921346,1660406,9009468,7341942,7341704,8059029,3339160,7341900,5038046,4118309,7341186,3696482,4149158,8059113,0,0.6930389002632349,0.30696109973676505
601,8962120,0,1,0.0,4.0,2021-11-20,2344,176,7,121,172.0,6.0,122.0,13474,15623,13474,nan,5444186,2034423,5452754,2789086,2944521,6420630,3693654,5444718,6420182,5442772,8086868,7881719,2176684,4237533,8768108,5053082,3540424,3701123,7783432,1886653,7491385,7422554,1,0.6930389002632349,0.30696109973676505
602,8962113,0,1,1.0,8.0,2021-11-20,2344,90,10,116,92.0,2.0,86.0,12718,15301,15301,nan,5549088,8725058,8191868,5786332,2992401,7555652,8488864,7560069,4232325,3339363,8725079,7341942,7341704,8059029,3339160,4149158,8059113,4118309,7341186,3696482,7341900,5038046,0,0.6930389002632349,0.30696109973676505
603,8962127,0,1,1.0,4.0,2021-11-22,2344,151,7,126,153.0,6.0,127.0,13474,15301,15301,5038046.0,5444186,2034423,2789086,6420630,5452754,5442618,3693654,6420182,5442772,8086868,5442884,7341942,7341704,8059029,3339160,7341900,5038046,4118309,7341186,4149158,3696482,5618038,0,0.6930389002632349,0.30696109973676505
604,8950822,0,1,1.0,7.0,2022-06-09,2344,211,4,127,212.0,3.0,119.0,55,34,34,2252452.0,5043310,7422673,4497646,6521080,4377610,210328,3882850,2733380,2282125,4859490,3011735,2654014,2604825,2294823,2364543,2252452,4171859,1858961,3851518,1874081,3373866,2654028,0,0.6930389002632349,0.30696109973676505
605,9516380,0,1,1.0,6.0,2023-04-04,2344,162,8,125,163.0,4.0,115.0,30421,48341,48341,8059029.0,1539236,7491189,1907163,4497688,2231928,8942828,3882850,8779896,3914658,3373866,6487970,1958683,7491224,8059029,4377610,3339160,2252452,2966879,5554254,4690230,8118053,3373285,0,0.6930389002632349,0.30696109973676505
606,9516681,1,0,1.0,7.0,2023-05-06,2344,181,4,125,187.0,3.0,103.0,30393,30421,30421,4685568.0,1776627,313809,2275195,5972868,210328,7861524,2035025,5490666,212029,6586824,2018001,1539236,4685568,1907163,2231928,3882850,8779896,2034423,3914658,6487970,6598528,8410653,0,0.6930389002632349,0.30696109973676505
607,9516611,1,0,0.0,9.0,2023-04-29,2344,197,6,129,188.0,6.0,123.0,36014,30421,36014,1907163.0,7491294,2789079,3127354,4203499,6381962,3057312,8228408,3715697,7570107,2282125,8725709,1539236,4685568,1907163,2034423,7491273,4497688,3882850,8410653,3914658,3373866,6487970,1,0.6930389002632349,0.30696109973676505
608,9516744,0,1,0.0,31.0,2023-05-13,2344,167,7,127,136.0,8.0,123.0,30407,30421,30407,nan,8127181,197658,2827327,5053082,4640824,8180500,5038046,2097017,2035102,7453697,7881845,1539236,4685568,1907163,2231928,3882850,2034423,8779896,5442618,3914658,6487970,1657466,1,0.6930389002632349,0.30696109973676505
609,9516527,0,1,1.0,4.0,2023-04-20,2344,127,10,130,128.0,6.0,121.0,30400,30421,30421,1657466.0,2089079,3758565,5959834,4231702,2789555,5061748,1613919,1934099,7558886,2632825,7758638,1539236,7491189,1907163,4685568,2034423,3882850,8779896,6511336,6487970,3914658,3373866,0,0.6930389002632349,0.30696109973676505
610,9516800,1,0,0.0,77.0,2023-05-20,2344,223,3,129,146.0,9.0,127.0,30414,30421,30414,7422673.0,7422673,2653993,5001170,196580,1642738,1945425,62432,232000,3130840,5757884,7968225,7491189,1539236,4685568,2231928,9047499,3882850,8779896,6511336,3373866,3914658,7922291,1,0.6930389002632349,0.30696109973676505
611,8751665,0,1,0.0,38.0,2021-06-09,342,176,6,123,138.0,9.0,121.0,8056,7727,8056,7732934.0,87191,2958164,6257698,1707621,3620756,7787772,142582,7687315,4473993,7732934,5372142,2076192,2161599,1722048,5241564,1482998,3162487,3648203,2340393,2173688,4626236,5652758,1,0.7533798056611746,0.24662019433882543
612,8751728,0,1,0.0,16.0,2021-06-11,342,178,8,127,162.0,8.0,128.0,8056,8700,8056,3620756.0,87191,2958164,6257698,1707621,3620756,7787772,142582,7687315,4473993,7732934,5372142,4421689,2124002,4489722,172199,150093,5509524,7672874,5231218,7783901,1471994,6217350,1,0.7533798056611746,0.24662019433882543
613,8751784,1,0,0.0,5.0,2021-06-13,342,183,5,125,178.0,8.0,123.0,8056,7608,8056,3620756.0,87191,2958164,6257698,1707621,3620756,7787772,142582,7687315,6399210,4473993,7732934,3220566,2115896,2082499,5764576,2083227,1482249,2667027,3578742,1707628,3973528,2538983,1,0.7533798056611746,0.24662019433882543
614,8752001,0,1,0.0,67.0,2021-06-20,342,236,3,123,169.0,10.0,116.0,8056,7258,8056,3620756.0,4655384,2958164,87191,3620756,1707621,7787772,142582,7687315,6399210,4473993,7732934,7671306,2083332,4489974,5406064,2486896,333633,6364588,3030733,4460154,7327410,5404440,1,0.7533798056611746,0.24662019433882543
615,8752218,0,1,1.0,10.0,2021-06-28,342,168,8,128,169.0,0.0,97.0,8056,9701,9701,6139370.0,4655384,2958164,87191,1707621,3620756,7787772,142582,3156033,6399210,4473993,7732934,6139370,2653993,7694581,7664943,2535420,6320362,5288226,3252395,2752966,74367,2083080,0,0.7533798056611746,0.24662019433882543
616,8752316,1,0,0.0,11.0,2021-07-02,342,191,4,123,180.0,6.0,123.0,8056,9876,8056,6282856.0,4655384,2958164,87191,3620756,7787772,1707621,142582,3156033,6399210,4473993,7732934,6282856,7672657,1798705,3573723,6210462,4381733,2111549,2791459,7276380,63307,6646940,1,0.7533798056611746,0.24662019433882543
617,8752498,1,0,1.0,4.0,2021-07-18,342,130,7,121,134.0,6.0,108.0,8056,9967,9967,74087.0,4702648,4655384,321698,3588402,1627058,5386716,3991840,3600799,2904803,4504002,3913468,4685568,164233,74087,4411231,1547993,6311612,8015734,5554254,4688998,3694445,2083395,0,0.7533798056611746,0.24662019433882543
618,8752568,0,1,0.0,21.0,2021-08-27,342,162,7,120,141.0,10.0,123.0,8056,10366,8056,2083409.0,4655384,2958164,87191,2083409,3620756,1707621,7787772,3156033,6399210,4473993,7732934,7681869,3681957,8044112,3890963,3992960,3622856,1730658,65183,3245689,2855138,2170762,1,0.7533798056611746,0.24662019433882543
619,9084571,1,0,1.0,8.0,2022-05-25,342,162,6,127,166.0,2.0,120.0,8056,9701,9701,2231928.0,4655384,2958164,87191,2083409,3620756,7787772,3373138,7687315,6399210,4473993,7732934,6139370,7694581,2231928,3239102,6320362,2535420,7664943,5288226,334963,2752966,2850868,0,0.7533798056611746,0.24662019433882543
620,9433164,0,1,0.0,13.0,2023-05-30,342,154,10,124,112.0,10.0,91.0,9701,8056,9701,nan,6139370,7694581,3294444,3239102,6320362,2535420,5288226,334963,2850868,3546297,55299,8822715,2958164,87191,2083409,7787772,3620756,3373138,7687315,7810977,6718844,1929619,1,0.7533798056611746,0.24662019433882543
621,9433465,0,1,1.0,6.0,2023-06-09,342,177,7,123,180.0,4.0,120.0,7727,8056,8056,nan,4223883,2076192,8822729,5241564,2020332,3162487,1482998,2173688,5788418,4626236,8833075,8822715,2958164,87191,2083409,7787772,3620756,3373138,7687315,7732934,1905847,1929619,0,0.7533798056611746,0.24662019433882543
622,9433332,1,0,1.0,5.0,2023-06-04,342,173,5,120,174.0,5.0,122.0,8056,9876,9876,nan,8822715,2958164,87191,2083409,7787772,3620756,3373138,7810977,7687315,1905847,1929619,6282856,1798705,4640824,2553529,7672657,3851658,2790675,2022957,3573723,1613919,7276380,0,0.7533798056611746,0.24662019433882543
623,9433738,0,1,0.0,55.0,2023-06-23,342,228,3,123,173.0,10.0,121.0,8056,8700,8056,nan,8822715,2958164,87191,7787772,2083409,3620756,3373138,7687315,6718844,7810977,1929619,4421689,7752989,4489722,4005406,150093,7671166,7672874,7806378,4489708,8333989,8072861,1,0.7533798056611746,0.24662019433882543
624,9084823,0,1,0.0,32.0,2022-06-03,342,159,6,127,127.0,9.0,122.0,9876,8056,9876,nan,2089079,6282856,4640824,1798705,1613919,2111549,3573723,2022957,7672657,3901099,3231437,87191,2958164,7787772,2083409,1707621,3620756,3373138,7687315,6399210,4473993,7732934,1,0.7533798056611746,0.24662019433882543
625,9433794,0,1,0.0,11.0,2023-06-30,342,228,7,126,117.0,5.0,67.0,9967,8056,9967,nan,6311612,7753017,8015734,74087,6460614,3622856,3997727,5497274,7811033,3214812,7005550,8822715,2958164,1707621,2083409,3373138,7787772,3620756,7687315,7810977,3913468,1929619,1,0.7533798056611746,0.24662019433882543
626,9433395,1,0,1.0,4.0,2023-06-07,342,150,8,124,155.0,6.0,113.0,8056,7258,7258,5404440.0,8822715,2958164,87191,2083409,7787772,3620756,3373138,7687315,1905847,7732934,1929619,4489974,6065548,5406064,8044490,6364588,5436878,5788320,7671306,3030733,4873014,5404440,0,0.7533798056611746,0.24662019433882543
627,9433017,1,0,1.0,7.0,2023-05-24,342,113,10,102,116.0,3.0,83.0,7608,8056,8056,nan,4898074,2115896,3220566,8072945,5229230,2083227,2437091,3578742,2436776,1707628,2538983,8822715,2958164,87191,2083409,7787772,3620756,7810977,3373138,7687315,1905847,1929619,0,0.7533798056611746,0.24662019433882543
628,9085285,0,1,1.0,6.0,2022-06-24,342,158,8,127,159.0,4.0,118.0,9967,8056,8056,nan,2263736,8820496,6311612,4215098,4411231,74087,4504044,5554254,2083395,8006676,1471994,87191,8822715,7787772,2083409,1707621,3373138,3620756,7687315,6399210,8299010,7732934,0,0.7533798056611746,0.24662019433882543
629,8751672,1,0,1.0,6.0,2021-06-09,538,168,8,125,171.0,4.0,117.0,6698,8182,8182,2827327.0,2433640,97894,325814,4170186,5436878,2872225,3997727,6718788,4517246,3083667,6669116,2827327,6718326,3612286,2162782,1837205,82228,4012203,4460070,8055417,3312350,4575878,0,0.6755248801454786,0.3244751198545214
630,8751700,1,0,0.0,16.0,2021-06-10,538,172,8,122,156.0,5.0,123.0,8182,8301,8182,6718326.0,2827327,6718326,3612286,2162782,1837205,82228,4012203,4460070,3312364,8055417,4575878,7209964,4635658,3643870,2658431,3218291,6003584,7651657,5554142,5528116,3602297,4492620,1,0.6755248801454786,0.3244751198545214
631,8752281,1,0,0.0,34.0,2021-07-01,538,159,6,122,125.0,10.0,112.0,8182,10576,8182,4425224.0,6718326,3085473,3612286,1837205,4425224,82228,2450895,4012203,8055417,4507208,4575878,164569,3298427,3703328,125803,2922611,2020332,4051396,4756982,3913475,7661996,3660299,1,0.6755248801454786,0.3244751198545214
632,8752379,1,0,1.0,8.0,2021-07-09,538,142,8,123,144.0,2.0,96.0,8917,8182,8182,6718326.0,4873700,6374878,2158869,2858904,181404,4645304,1858961,3636821,164604,4167946,8040136,6718326,3085473,3612286,1837205,82228,4425224,4012203,4460070,2450895,8055417,4460056,0,0.6755248801454786,0.3244751198545214
633,8889516,1,0,0.0,6.0,2021-07-16,538,199,5,125,193.0,5.0,123.0,8182,6838,8182,3612286.0,6718326,3085473,3612286,1837205,82228,4425224,2450895,4012203,4460070,8055417,4460056,3490108,3293520,3507090,4817000,2100524,4174932,3218340,2173646,7194480,6402374,2436776,1,0.6755248801454786,0.3244751198545214
634,8752484,1,0,1.0,4.0,2021-07-17,538,128,7,123,131.0,6.0,114.0,10618,8182,8182,4012203.0,1762060,1609691,2125696,6381962,1627079,6095508,5367676,5361166,4527942,8065532,4473573,6718326,3085473,3612286,1837205,4425224,82228,2450895,4460070,4012203,8055417,4460056,0,0.6755248801454786,0.3244751198545214
635,8676807,1,0,1.0,3.0,2021-07-20,538,154,6,123,155.0,7.0,119.0,62,20,20,2089079.0,2263736,2437021,302875,290051,3585350,6460614,1594319,4769148,7507303,2437077,8106713,2089079,2162782,1655436,2082044,62432,172199,2827327,2022957,2157770,1711492,4507208,0,0.6755248801454786,0.3244751198545214
636,8768710,1,0,1.0,6.0,2021-07-25,538,87,10,88,89.0,4.0,74.0,46780,46766,46766,4575878.0,3220566,6718326,2827327,2958164,62432,8044112,2707431,1482249,3156033,3590362,284339,4685568,2162782,4003390,1626526,6320362,3200756,6019306,8055417,7732934,1471994,4575878,0,0.6755248801454786,0.3244751198545214
637,8768836,1,0,0.0,6.0,2021-08-10,538,142,6,104,136.0,9.0,102.0,46773,46766,46773,5652758.0,3200973,2433640,4635658,7752989,172199,74087,181404,334963,7783901,5652758,4626236,4685568,4003390,1626526,2658431,6320362,3200756,6019306,3456424,8055417,7732934,4575878,1,0.6755248801454786,0.3244751198545214
638,9352356,1,0,0.0,95.0,2023-09-01,538,198,4,123,103.0,10.0,86.0,20,48,20,2082044.0,2082044,6282856,1655436,6381962,62432,2162782,2827327,4640824,1711492,4174932,7276380,6718326,2653993,4381761,5764576,3069954,2672214,3519011,3156033,3913475,1626561,3456424,1,0.6755248801454786,0.3244751198545214
639,9433878,1,0,0.0,13.0,2023-07-07,538,187,5,124,174.0,6.0,125.0,9876,8182,9876,nan,6282856,1798705,2089079,4640824,3573723,2022957,1613919,7672657,2790675,7276380,6646940,4685568,2162782,82228,2827327,2672214,2450895,1837205,4425224,8055417,4012203,3312364,1,0.6755248801454786,0.3244751198545214
640,9489318,0,1,0.0,49.0,2023-08-07,538,160,8,103,111.0,10.0,103.0,46766,46780,46766,4533682.0,4685568,2162782,1798705,4489722,3501889,6364588,3573723,4533682,8055417,6496482,3312350,7694581,3651472,62432,2827327,7672657,8210789,6460614,1482249,3156033,3590362,1905847,1,0.6755248801454786,0.3244751198545214
641,9085467,1,0,1.0,7.0,2022-07-08,538,161,5,123,162.0,3.0,97.0,7258,8182,8182,82228.0,3200973,5436878,5406064,4489974,6364588,1499868,5788320,3030733,6258734,7688848,5404440,4685568,3085473,82228,1837205,6249256,4425224,2450895,4460070,4012203,8055417,3312364,0,0.6755248801454786,0.3244751198545214
642,9085411,1,0,1.0,2.0,2022-07-03,538,168,8,125,169.0,8.0,123.0,10366,8182,8182,8055417.0,2124002,3612286,3890963,3681957,8044112,8210789,3200756,3245689,7184666,3200966,2170762,4685568,3085473,82228,1837205,6249256,2450895,4460070,4012203,8055417,3312350,4575878,0,0.6755248801454786,0.3244751198545214
643,9433710,0,1,0.0,27.0,2023-06-23,538,177,4,95,150.0,7.0,97.0,8182,6698,8182,nan,4685568,2162782,2827327,2672214,2450895,82228,1837205,4425224,8055417,4012203,3312364,2433640,7295028,8180570,325814,4170186,6718788,3991700,4517246,6060844,6005866,8907338,1,0.6755248801454786,0.3244751198545214
644,9084683,1,0,0.0,12.0,2022-05-29,538,183,7,122,171.0,8.0,123.0,8182,10576,8182,nan,3085473,4685568,1837205,82228,2827327,6249256,4460070,4012203,8055417,3312350,4575878,5320118,3298427,7773338,1626526,3703328,2922611,4051396,5361166,8855594,6240632,3660299,1,0.6755248801454786,0.3244751198545214
645,9433024,1,0,1.0,8.0,2023-05-25,538,99,10,116,105.0,2.0,70.0,8301,8182,8301,nan,4873028,7215284,3643870,2658431,4887336,6003584,8845850,6176246,5528116,8106629,4492620,4685568,2450895,82228,2672214,2827327,387778,8821616,8055417,4012203,4507208,4575878,1,0.6755248801454786,0.3244751198545214
