,match_id,bowler_id,inning,runs,wicket_count,balls_bowled,economy,maiden,dots,Fours,Sixes,wides,noballs,match_dt,country_bowl,batting_style_bowl,bowling_style_bowl,rating,bowler_rating
2300,9668546,7881845.0,1,33,0,18,11.0,0,6.0,2,2,3,0,2023-08-08,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2301,9255945,7881845.0,2,29,0,18,9.67,0,8.0,2,1,2,0,2022-11-20,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2302,9290952,7881845.0,2,40,0,23,10.43,0,4.0,4,1,0,0,2022-09-06,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2303,9516345,7881845.0,2,19,3,18,6.33,0,10.0,2,1,0,0,2023-04-01,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2304,9292555,7881845.0,1,32,3,24,8.0,0,14.0,4,1,2,0,2022-09-28,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2305,9684107,7881845.0,1,31,0,24,7.75,0,10.0,3,1,3,0,2023-10-16,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2306,9087196,7881845.0,2,38,2,24,9.5,0,10.0,5,1,0,0,2022-11-02,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2307,9713199,7881845.0,2,31,0,12,15.5,0,3.0,3,2,1,0,2023-12-12,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2308,9516744,7881845.0,2,32,0,24,8.0,0,8.0,2,2,0,0,2023-05-13,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2309,9668560,7881845.0,2,20,1,12,10.0,0,6.0,1,2,0,0,2023-08-13,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2310,9128559,7881845.0,2,17,0,6,17.0,0,1.0,3,0,3,0,2022-04-20,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2311,9225348,7881845.0,1,33,1,24,8.25,0,8.0,4,1,0,0,2022-08-02,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2312,9225341,7881845.0,2,26,1,24,6.5,0,10.0,3,0,0,1,2022-08-01,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2313,9128412,7881845.0,2,13,1,12,6.5,0,5.0,2,0,0,0,2022-04-03,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2314,9128699,7881845.0,2,29,2,24,7.25,0,8.0,4,0,1,0,2022-05-07,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2315,9516520,7881845.0,1,34,1,24,8.5,0,8.0,5,0,1,0,2023-04-20,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2316,9516793,7881845.0,2,40,1,24,10.0,0,11.0,4,2,3,0,2023-05-19,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2317,9292562,7881845.0,2,62,2,24,15.5,0,5.0,4,4,2,3,2022-10-02,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2318,9225334,7881845.0,2,24,2,24,6.0,0,10.0,1,1,1,1,2022-07-29,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2319,9684947,7881845.0,1,39,0,24,9.75,0,12.0,2,3,2,0,2023-11-02,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2320,9128755,7881845.0,2,27,1,24,6.75,0,9.0,3,0,1,0,2022-05-13,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2321,9440507,7881845.0,2,20,3,16,7.5,0,9.0,3,0,4,0,2023-01-07,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2322,9440556,7881845.0,1,51,1,24,12.75,0,11.0,4,4,2,1,2023-01-27,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2323,9516702,7881845.0,2,39,0,24,9.75,0,10.0,6,1,1,0,2023-05-08,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2324,9725757,7881845.0,2,46,1,24,11.5,0,8.0,3,4,1,0,2023-11-26,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2325,9087161,7881845.0,2,25,2,24,6.25,0,13.0,4,0,1,0,2022-10-30,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2326,9128601,7881845.0,2,23,1,24,5.75,0,9.0,2,0,1,0,2022-04-25,IND,Left-hand bat,Left-arm medium-fast,0.3090432245421642,30.90432245421642
2327,8710162,8180500.0,2,7,0,6,7.0,0,4.0,0,1,0,0,2021-01-10,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2328,8710288,8180500.0,1,8,0,12,4.0,0,4.0,0,0,0,0,2021-01-12,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2329,8710421,8180500.0,2,22,4,24,5.5,0,12.0,1,1,0,0,2021-01-14,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2330,8710568,8180500.0,1,22,2,24,5.5,0,10.0,1,1,0,0,2021-01-16,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2331,8710694,8180500.0,2,26,1,24,6.5,0,12.0,3,1,0,0,2021-01-18,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2332,8710820,8180500.0,1,5,0,6,5.0,0,1.0,0,0,0,0,2021-01-26,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2333,8710855,8180500.0,1,24,0,24,6.0,0,10.0,1,1,0,0,2021-01-29,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2334,8778594,8180500.0,2,19,3,24,4.75,1,15.0,1,1,0,0,2021-04-30,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2335,8778615,8180500.0,2,19,1,18,6.33,0,4.0,0,0,0,0,2021-05-02,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2336,8778790,8180500.0,1,17,1,18,5.67,0,4.0,1,0,0,0,2021-09-21,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2337,8778762,8180500.0,2,25,0,24,6.25,0,6.0,0,0,1,0,2021-09-25,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2338,8778706,8180500.0,2,11,0,6,11.0,0,1.0,0,1,0,0,2021-09-28,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2339,8778643,8180500.0,1,26,0,24,6.5,0,14.0,0,3,0,0,2021-10-03,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2340,8778671,8180500.0,1,22,0,24,5.5,0,12.0,2,0,2,0,2021-10-07,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2341,8961532,8180500.0,2,26,0,24,6.5,0,5.0,0,1,0,0,2021-11-05,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2342,8961665,8180500.0,2,12,2,24,3.0,1,16.0,1,0,0,0,2021-11-06,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2343,8961945,8180500.0,2,22,0,24,5.5,0,8.0,2,0,0,0,2021-11-09,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2344,9516457,8180500.0,2,20,1,24,5.0,0,8.0,1,0,0,0,2023-04-13,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2345,9684485,8180500.0,1,9,1,24,2.25,1,17.0,0,0,1,0,2023-10-21,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2346,9128391,8180500.0,2,20,0,12,10.0,0,4.0,0,2,1,0,2022-04-01,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2347,9331356,8180500.0,2,32,0,18,10.67,0,4.0,4,1,0,0,2022-11-01,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2348,9684233,8180500.0,2,18,3,24,4.5,1,14.0,1,1,0,0,2023-10-17,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2349,9128783,8180500.0,1,29,0,18,9.67,0,6.0,4,1,0,0,2022-05-16,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2350,9684989,8180500.0,2,35,1,24,8.75,0,8.0,2,2,0,0,2023-11-06,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2351,9128825,8180500.0,1,26,3,24,6.5,0,11.0,2,1,0,0,2022-05-22,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2352,9684975,8180500.0,1,41,1,24,10.25,0,7.0,6,1,1,0,2023-11-04,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2353,9516387,8180500.0,2,15,0,12,7.5,0,5.0,2,0,0,0,2023-04-05,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2354,9330964,8180500.0,1,8,1,12,4.0,0,7.0,1,0,0,0,2022-10-18,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2355,9516345,8180500.0,2,7,0,6,7.0,0,3.0,1,0,0,0,2023-04-01,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2356,9684107,8180500.0,1,36,1,24,9.0,0,8.0,4,1,2,0,2023-10-16,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2357,9516744,8180500.0,2,30,4,24,7.5,0,11.0,5,0,1,0,2023-05-13,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2358,9331384,8180500.0,1,28,1,18,9.33,0,5.0,3,1,0,0,2022-11-03,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2359,9516520,8180500.0,1,31,2,18,10.33,0,7.0,1,3,0,0,2023-04-20,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2360,9330586,8180500.0,1,32,0,12,16.0,0,2.0,2,3,0,0,2022-10-12,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2361,9684947,8180500.0,1,28,1,24,7.0,0,7.0,2,1,0,0,2023-11-02,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2362,9128755,8180500.0,2,33,1,24,8.25,0,12.0,3,2,2,0,2022-05-13,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2363,9516702,8180500.0,2,4,1,6,4.0,0,2.0,0,0,0,0,2023-05-08,IND,Left-hand bat,Slow left-arm orthodox,0.3307419132831446,33.07419132831446
2364,8710162,7570107.0,2,17,0,24,4.25,0,12.0,0,1,0,0,2021-01-10,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2365,8710288,7570107.0,1,15,0,12,7.5,0,5.0,1,1,0,0,2021-01-12,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2366,8710421,7570107.0,2,13,2,19,4.11,1,9.0,1,0,0,0,2021-01-14,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2367,8710568,7570107.0,1,19,1,24,4.75,0,12.0,0,1,0,0,2021-01-16,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2368,8710694,7570107.0,2,32,0,24,8.0,0,6.0,1,2,0,0,2021-01-18,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2369,8710820,7570107.0,1,12,1,18,4.0,0,6.0,0,0,0,0,2021-01-26,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2370,8710855,7570107.0,1,29,1,24,7.25,0,8.0,2,1,1,0,2021-01-29,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2371,8778636,7570107.0,1,26,0,18,8.67,0,4.0,2,1,0,0,2021-10-02,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2372,8961532,7570107.0,2,24,0,12,12.0,0,1.0,2,1,0,0,2021-11-05,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2373,8961665,7570107.0,2,29,2,24,7.25,0,7.0,2,1,0,0,2021-11-06,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2374,9684485,7570107.0,1,19,2,24,4.75,1,14.0,1,1,0,0,2023-10-21,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2375,9331356,7570107.0,2,31,0,18,10.33,0,8.0,2,3,0,0,2022-11-01,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2376,9684233,7570107.0,2,31,0,18,10.33,0,3.0,0,3,0,0,2023-10-17,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2377,9516660,7570107.0,1,29,1,24,7.25,0,8.0,1,2,0,0,2023-05-04,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2378,9684989,7570107.0,2,29,1,18,9.67,0,5.0,0,3,0,0,2023-11-06,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2379,9684975,7570107.0,1,27,1,24,6.75,0,8.0,2,1,0,0,2023-11-04,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2380,9516506,7570107.0,1,35,0,24,8.75,0,9.0,4,1,1,0,2023-04-18,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2381,9330964,7570107.0,1,4,4,19,1.26,1,15.0,0,0,0,0,2022-10-18,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2382,9516611,7570107.0,2,20,2,24,5.0,0,7.0,1,0,0,0,2023-04-29,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2383,9684107,7570107.0,1,23,0,12,11.5,0,3.0,0,2,2,0,2023-10-16,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2384,9331384,7570107.0,1,19,0,6,19.0,0,0.0,1,2,0,0,2022-11-03,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2385,9330586,7570107.0,1,11,0,6,11.0,0,1.0,1,0,0,0,2022-10-12,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2386,9684947,7570107.0,1,41,0,24,10.25,0,2.0,1,3,0,0,2023-11-02,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2387,9516464,7570107.0,2,27,2,24,6.75,0,10.0,2,1,0,0,2023-04-14,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2388,9516765,7570107.0,1,27,0,18,9.0,0,3.0,4,0,0,0,2023-05-15,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2389,9516695,7570107.0,1,51,0,24,12.75,0,7.0,1,6,0,0,2023-05-07,IND,Right-hand bat,Legbreak,0.25322836807051347,25.322836807051345
2390,8710162,7556303.0,2,6,0,6,6.0,0,1.0,0,0,0,0,2021-01-10,IND,Right-hand bat,Right-arm medium,0.23187966093251833,23.187966093251834
2391,8710288,7556303.0,1,25,1,18,8.33,0,4.0,3,0,0,0,2021-01-12,IND,Right-hand bat,Right-arm medium,0.23187966093251833,23.187966093251834
2392,8710820,7556303.0,1,22,2,24,5.5,0,11.0,2,0,1,0,2021-01-26,IND,Right-hand bat,Right-arm medium,0.23187966093251833,23.187966093251834
2393,8961945,7556303.0,2,12,0,6,12.0,0,1.0,0,1,1,0,2021-11-09,IND,Right-hand bat,Right-arm medium,0.23187966093251833,23.187966093251834
2394,9331356,7556303.0,2,26,2,12,13.0,0,3.0,3,1,2,0,2022-11-01,IND,Right-hand bat,Right-arm medium,0.23187966093251833,23.187966093251834
2395,9684233,7556303.0,2,9,0,6,9.0,0,2.0,1,0,1,0,2023-10-17,IND,Right-hand bat,Right-arm medium,0.23187966093251833,23.187966093251834
2396,9330964,7556303.0,1,10,2,12,5.0,0,9.0,2,0,1,0,2022-10-18,IND,Right-hand bat,Right-arm medium,0.23187966093251833,23.187966093251834
2397,9331384,7556303.0,1,18,0,12,9.0,0,0.0,2,0,0,0,2022-11-03,IND,Right-hand bat,Right-arm medium,0.23187966093251833,23.187966093251834
2398,9330586,7556303.0,1,17,0,6,17.0,0,0.0,0,2,1,0,2022-10-12,IND,Right-hand bat,Right-arm medium,0.23187966093251833,23.187966093251834
2399,8710162,2282132.0,2,28,2,24,7.0,0,10.0,1,2,0,0,2021-01-10,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2400,8710288,2282132.0,1,26,4,24,6.5,0,11.0,4,0,0,0,2021-01-12,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2401,8710421,2282132.0,2,22,0,18,7.33,0,8.0,0,2,0,0,2021-01-14,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2402,8710568,2282132.0,1,33,4,24,8.25,0,12.0,7,0,0,0,2021-01-16,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2403,8710820,2282132.0,1,15,3,24,3.75,1,18.0,3,0,0,0,2021-01-26,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2404,8710855,2282132.0,1,31,1,24,7.75,0,12.0,2,2,1,0,2021-01-29,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2405,8778510,2282132.0,1,27,1,22,7.36,0,8.0,2,1,0,1,2021-04-21,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2406,8778573,2282132.0,2,32,0,24,8.0,0,8.0,4,0,0,0,2021-04-28,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2407,8778713,2282132.0,1,36,2,24,9.0,0,10.0,3,2,0,0,2021-09-27,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2408,8778650,2282132.0,2,24,0,16,9.0,0,8.0,2,2,0,0,2021-09-30,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2409,8778776,2282132.0,2,17,1,22,4.64,0,11.0,2,0,0,0,2021-10-03,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2410,8778678,2282132.0,2,24,1,24,6.0,1,12.0,2,1,0,0,2021-10-06,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2411,8778629,2282132.0,1,56,0,24,14.0,0,5.0,10,1,0,0,2021-10-08,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2412,8961532,2282132.0,2,24,1,18,8.0,0,8.0,4,0,0,0,2021-11-05,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2413,8961665,2282132.0,2,21,3,24,5.25,0,13.0,1,1,0,0,2021-11-06,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2414,8961945,2282132.0,2,28,1,19,8.84,0,7.0,2,2,0,0,2021-11-09,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2415,9684485,2282132.0,1,25,2,24,6.25,0,11.0,2,1,1,0,2023-10-21,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2416,9331356,2282132.0,2,32,1,24,8.0,1,9.0,4,1,0,0,2022-11-01,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2417,9684233,2282132.0,2,40,2,24,10.0,0,9.0,8,0,1,0,2023-10-17,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2418,9684989,2282132.0,2,53,1,24,13.25,0,7.0,6,3,1,0,2023-11-06,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2419,9684975,2282132.0,1,27,3,24,6.75,0,13.0,3,1,1,0,2023-11-04,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2420,9128804,2282132.0,1,43,0,24,10.75,0,6.0,5,2,0,0,2022-05-19,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2421,9330964,2282132.0,1,2,1,12,1.0,0,10.0,0,0,0,0,2022-10-18,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2422,9684107,2282132.0,1,51,2,24,12.75,0,6.0,5,3,1,0,2023-10-16,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2423,9331384,2282132.0,1,30,0,24,7.5,0,9.0,2,1,0,0,2022-11-03,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2424,9330586,2282132.0,1,31,2,24,7.75,0,9.0,1,2,0,0,2022-10-12,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2425,9684947,2282132.0,1,38,1,24,9.5,0,9.0,2,2,1,0,2023-11-02,IND,Right-hand bat,Right-arm medium,0.31928979766181437,31.92897976618144
2426,8710169,7570121.0,1,18,0,24,4.5,0,7.0,0,0,0,0,2021-01-10,IND,Left-hand bat,Slow left-arm orthodox,0.1667360292638228,16.67360292638228
2427,8710302,7570121.0,1,17,2,18,5.67,0,8.0,2,0,0,0,2021-01-12,IND,Left-hand bat,Slow left-arm orthodox,0.1667360292638228,16.67360292638228
2428,8710421,7570121.0,1,38,0,24,9.5,0,4.0,0,3,1,0,2021-01-14,IND,Left-hand bat,Slow left-arm orthodox,0.1667360292638228,16.67360292638228
2429,8710561,7570121.0,2,29,0,24,7.25,0,8.0,1,2,0,0,2021-01-16,IND,Left-hand bat,Slow left-arm orthodox,0.1667360292638228,16.67360292638228
2430,8710687,7570121.0,2,24,0,18,8.0,0,7.0,1,2,0,0,2021-01-18,IND,Left-hand bat,Slow left-arm orthodox,0.1667360292638228,16.67360292638228
2431,8961469,7570121.0,1,30,1,24,7.5,0,8.0,3,1,0,0,2021-11-04,IND,Left-hand bat,Slow left-arm orthodox,0.1667360292638228,16.67360292638228
2432,8961595,7570121.0,2,14,1,12,7.0,0,4.0,0,1,0,0,2021-11-05,IND,Left-hand bat,Slow left-arm orthodox,0.1667360292638228,16.67360292638228
2433,8961728,7570121.0,2,23,0,18,7.67,0,5.0,1,1,0,0,2021-11-06,IND,Left-hand bat,Slow left-arm orthodox,0.1667360292638228,16.67360292638228
2434,8962008,7570121.0,2,18,0,18,6.0,0,5.0,1,0,0,0,2021-11-09,IND,Left-hand bat,Slow left-arm orthodox,0.1667360292638228,16.67360292638228
2435,9330502,7570121.0,2,19,0,12,9.5,0,1.0,2,0,1,0,2022-10-11,IND,Left-hand bat,Slow left-arm orthodox,0.1667360292638228,16.67360292638228
2436,9331258,7570121.0,2,11,0,12,5.5,0,4.0,1,0,0,0,2022-10-22,IND,Left-hand bat,Slow left-arm orthodox,0.1667360292638228,16.67360292638228
2437,9684975,7570121.0,2,15,0,6,15.0,0,1.0,0,2,0,0,2023-11-04,IND,Left-hand bat,Slow left-arm orthodox,0.1667360292638228,16.67360292638228
2438,8710169,212029.0,1,23,1,24,5.75,0,13.0,0,2,0,0,2021-01-10,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2439,8710302,212029.0,1,27,1,24,6.75,0,5.0,0,1,1,0,2021-01-12,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2440,8710687,212029.0,2,17,2,24,4.25,0,11.0,1,0,0,0,2021-01-18,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2441,8961469,212029.0,1,23,1,24,5.75,0,11.0,2,0,0,0,2021-11-04,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2442,8961595,212029.0,2,13,1,18,4.33,0,6.0,0,0,0,0,2021-11-05,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2443,8961728,212029.0,2,36,1,24,9.0,0,4.0,1,2,0,0,2021-11-06,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2444,8962008,212029.0,2,26,1,24,6.5,0,8.0,1,1,1,0,2021-11-09,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2445,9516632,212029.0,2,20,2,24,5.0,0,12.0,1,1,0,0,2023-05-01,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2446,9516786,212029.0,1,45,0,18,15.0,0,0.0,1,4,1,0,2023-05-18,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2447,9330733,212029.0,1,21,0,24,5.25,0,9.0,1,0,1,0,2022-10-14,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2448,9516366,212029.0,1,32,2,24,8.0,0,7.0,1,2,1,0,2023-04-02,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2449,9684751,212029.0,2,27,1,18,9.0,0,7.0,0,3,0,0,2023-10-25,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2450,9330502,212029.0,2,24,0,24,6.0,0,6.0,2,0,0,0,2022-10-11,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2451,9331258,212029.0,2,33,1,24,8.25,0,7.0,2,1,1,0,2022-10-22,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2452,9516681,212029.0,2,33,1,18,11.0,0,4.0,4,1,0,0,2023-05-06,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2453,9516394,212029.0,1,26,2,18,8.67,0,6.0,2,1,0,0,2023-04-06,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2454,9331125,212029.0,1,10,3,24,2.5,0,16.0,0,0,0,0,2022-10-20,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2455,9684128,212029.0,1,23,0,24,5.75,0,10.0,1,1,0,0,2023-10-16,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2456,9516751,212029.0,2,19,2,9,12.67,1,5.0,0,3,0,0,2023-05-14,IND,Left-hand bat,Legbreak googly,0.29102576096721267,29.102576096721265
2457,8710169,4377855.0,2,23,0,12,11.5,0,3.0,0,2,1,0,2021-01-10,IND,Right-hand bat,Right-arm medium,0.26643566748215775,26.643566748215775
2458,8710295,4377855.0,2,27,0,18,9.0,0,5.0,4,0,1,0,2021-01-12,IND,Right-hand bat,Right-arm medium,0.26643566748215775,26.643566748215775
2459,9684296,4377855.0,1,23,2,24,5.75,0,9.0,2,0,2,0,2023-10-17,IND,Right-hand bat,Right-arm medium,0.26643566748215775,26.643566748215775
2460,9684422,4377855.0,2,19,0,12,9.5,0,4.0,1,1,1,0,2023-10-19,IND,Right-hand bat,Right-arm medium,0.26643566748215775,26.643566748215775
2461,8710155,8410765.0,1,24,1,24,6.0,0,10.0,1,1,0,0,2021-01-10,IND,Left-hand bat,Slow left-arm orthodox,0.3046842867812304,30.46842867812304
2462,8710295,8410765.0,1,13,2,18,4.33,0,10.0,0,1,0,0,2021-01-12,IND,Left-hand bat,Slow left-arm orthodox,0.3046842867812304,30.46842867812304
